"45.18872718,-121.1209794",45.18872718,-121.1209794,2025,25,No Policy,7,100,98,100,100000,152882629.4,17.80852546,0.174523549,6.08084037,0.085613091,1.571066076,0.00360323,0.331307824,0.085383052,0.00625254,2.558114769,1.138870643,0.23940755,0.018121372,0.043100223,6.08084037
"45.70958629,-121.1209794",45.70958629,-121.1209794,2025,25,No Policy,7,100,98,100,100000,384420848.2,44.77924333,0.438836585,2.528747981,0.034061925,0.625062522,0.001433577,0.131759793,0.13252304,0.00248661,1.017768567,0.452924287,0.095465503,0.018121372,0.017140786,2.528747981
"46.23044539,-121.1209794",46.23044539,-121.1209794,2025,25,No Policy,7,100,98,100,100000,294463653.2,34.30058396,0.336145723,3.245270013,0.044460605,0.815886297,0.00187123,0.17201176,0.123023377,0.003246257,1.328480588,0.591290424,0.124500892,0.018121372,0.022377212,3.245270013
"46.75130449,-121.1209794",46.75130449,-121.1209794,2025,25,No Policy,7,100,98,100,100000,274095612.8,31.9280138,0.312894535,3.47279545,0.04776275,0.876483212,0.002010208,0.184793951,0.11999748,0.003487487,1.427148535,0.635229206,0.133721188,0.018121372,0.024040062,3.47279545
"47.27216359,-121.1209794",47.27216359,-121.1209794,2025,25,No Policy,7,100,98,100,100000,370118692.1,43.1132574,0.422509922,2.619379562,0.035377254,0.649199823,0.001488935,0.136851265,0.131320129,0.002582698,1.057070534,0.470426223,0.099138187,0.018121372,0.017803142,2.619379562
"47.79302269,-121.1209794",47.79302269,-121.1209794,2025,25,No Policy,7,100,98,100,100000,250960029,29.23306647,0.286484051,3.776063918,0.052163787,0.957245611,0.002195436,0.201829795,0.115991588,0.003808992,1.55865127,0.69378992,0.146009873,0.018121372,0.026256275,3.776063918
"48.3138818,-121.1209794",48.3138818,-121.1209794,2025,25,No Policy,7,100,98,100,100000,134758488.4,15.69733581,0.153833891,6.874018901,0.097124382,1.782307129,0.00408771,0.375866573,0.074858857,0.007093466,2.902071567,1.292041344,0.271549578,0.018121372,0.048896923,6.874018901
"48.8347409,-121.1209794",48.8347409,-121.1209794,2025,25,No Policy,7,100,98,100,100000,272355633.5,31.72533239,0.310908257,3.493818219,0.048067742,0.882080042,0.002023045,0.185974531,0.119726151,0.003509767,1.436261668,0.63928745,0.134572805,0.018121372,0.024193645,3.493818219
"34.77154514,-120.4452918",34.77154514,-120.4452918,2025,25,No Policy,7,100,98,100,100000,129391839.1,15.07220192,0.147707579,7.151526586,0.101151749,1.856212403,0.004257211,0.391455996,0.071181286,0.007387674,3.022409072,1.345629985,0.28279487,0.018121372,0.05092497,7.151526586
"35.29240424,-120.4452918",35.29240424,-120.4452918,2025,25,No Policy,7,100,98,100,100000,139303822.6,16.22679883,0.159022629,6.655723496,0.093956075,1.724166254,0.003954364,0.36360245,0.077770362,0.006862014,2.807402709,1.249883422,0.262703005,0.018121372,0.047301469,6.655723496
"35.81326335,-120.4452918",35.81326335,-120.4452918,2025,25,No Policy,7,100,98,100,100000,119975839.3,13.97537966,0.136958721,7.698404232,0.109088571,2.001859185,0.004591251,0.422178428,0.063920829,0.007967477,3.259560895,1.451238345,0.304956194,0.018121372,0.054921687,7.698404232
"36.33412245,-120.4452918",36.33412245,-120.4452918,2025,25,No Policy,7,100,98,100,100000,124431009.8,14.49433997,0.142044532,7.42933019,0.105183555,1.930199137,0.004426899,0.407062607,0.067489698,0.007682207,3.142879217,1.39927771,0.294052537,0.018121372,0.052955252,7.42933019
"36.85498155,-120.4452918",36.85498155,-120.4452918,2025,25,No Policy,7,100,98,100,100000,209980537.4,24.45957243,0.23970381,4.477204339,0.062339475,1.143977325,0.002623704,0.2412186,0.106679251,0.004552349,1.862700325,0.829188936,0.17442259,0.018121372,0.031380411,4.477204339
"37.37584065,-120.4452918",37.37584065,-120.4452918,2025,25,No Policy,7,100,98,100,100000,228575048.6,26.62555314,0.260930421,4.127897139,0.057270061,1.050949666,0.002410346,0.221595539,0.111311696,0.004182017,1.711226474,0.761734667,0.160267677,0.018121372,0.028827624,4.127897139
"37.89669976,-120.4452918",37.89669976,-120.4452918,2025,25,No Policy,7,100,98,100,100000,104510341.7,12.17388194,0.119304043,8.812813383,0.125228425,2.298037931,0.005270535,0.484652623,0.051467947,0.009146509,3.741818921,1.66599339,0.350026702,0.018121372,0.063049028,8.812813383
"38.41755886,-120.4452918",38.41755886,-120.4452918,2025,25,No Policy,7,100,98,100,100000,77462015.07,9.023158964,0.088426958,11.8655875,0.16895282,3.100414209,0.007110779,0.653884503,0.05147605,0.012340303,5.048301595,2.247727977,0.472193285,0.018121372,0.085064602,11.8655875
"38.93841796,-120.4452918",38.93841796,-120.4452918,2025,25,No Policy,7,100,98,100,100000,178842103.9,20.83241356,0.204157653,5.224813262,0.073189453,1.343082754,0.003080351,0.283217487,0.096757504,0.005344965,2.186897089,0.973560111,0.204718081,0.018121372,0.036844095,5.224813262
"39.45927706,-120.4452918",39.45927706,-120.4452918,2025,25,No Policy,7,100,98,100,100000,332171223.7,38.69294843,0.379190895,2.897685939,0.039416133,0.723316355,0.001658921,0.152485247,0.127637486,0.002877747,1.177752023,0.524168038,0.110415634,0.018121372,0.019836985,2.897685939
"39.98013616,-120.4452918",39.98013616,-120.4452918,2025,25,No Policy,7,100,98,100,100000,141417472,16.47300718,0.16143547,6.558976144,0.092552137,1.6984029,0.003895276,0.358167986,0.079044095,0.006759453,2.765453095,1.231202453,0.258782884,0.018121372,0.046594493,6.558976144
"40.50099527,-120.4452918",40.50099527,-120.4452918,2025,25,No Policy,7,100,98,100,100000,178383149,20.77895222,0.203633732,5.237772515,0.073377698,1.346537198,0.003088274,0.283946166,0.096573731,0.005358717,2.192521846,0.976064945,0.20524368,0.018121372,0.03693889,5.237772515
"41.02185437,-120.4452918",41.02185437,-120.4452918,2025,25,No Policy,7,100,98,100,100000,168285258.3,19.60269992,0.192106459,5.541068597,0.077779309,1.427310159,0.003273526,0.300984244,0.092555265,0.005680264,2.324041778,1.034633338,0.217533948,0.018121372,0.039155393,5.541068597
"41.54271347,-120.4452918",41.54271347,-120.4452918,2025,25,No Policy,7,100,98,100,100000,143861199.6,16.75766466,0.164225114,6.450669677,0.090980373,1.669559837,0.003829124,0.352083893,0.080475996,0.006644632,2.718488891,1.210288382,0.254394169,0.018121372,0.045803007,6.450669677
"42.06357257,-120.4452918",42.06357257,-120.4452918,2025,25,No Policy,7,100,98,100,100000,188855436.1,21.99881605,0.215588397,4.957503175,0.06931009,1.271893474,0.002917079,0.26820097,0.10029921,0.005061569,2.070981947,0.921940835,0.193886049,0.018121372,0.034890579,4.957503175
"42.58443167,-120.4452918",42.58443167,-120.4452918,2025,25,No Policy,7,100,98,100,100000,138257525.4,16.10492096,0.157828225,6.704689937,0.094666933,1.737211049,0.003984282,0.366354099,0.077105645,0.006913944,2.828643116,1.259342216,0.264687846,0.018121372,0.047659434,6.704689937
"43.10529078,-120.4452918",43.10529078,-120.4452918,2025,25,No Policy,7,100,98,100,100000,196292358.3,22.86510557,0.224078035,4.776626876,0.066685019,1.223721387,0.002806597,0.258039649,0.102701861,0.004869801,1.992544935,0.887011293,0.186556283,0.018121372,0.033568681,4.776626876
"43.62614988,-120.4452918",43.62614988,-120.4452918,2025,25,No Policy,7,100,98,100,100000,263542622.7,30.69874927,0.300847743,3.604527017,0.04967438,0.911563091,0.002090664,0.192193622,0.118261647,0.003627135,1.484267939,0.660665575,0.139058898,0.018121372,0.025002694,3.604527017
"44.14700898,-120.4452918",44.14700898,-120.4452918,2025,25,No Policy,7,100,98,100,100000,167127444.4,19.46783203,0.190784754,5.578193514,0.078317984,1.437195255,0.003296198,0.303069381,0.092070646,0.005719616,2.340137352,1.041800998,0.219038061,0.018121372,0.039426651,5.578193514
"44.66786808,-120.4452918",44.66786808,-120.4452918,2025,25,No Policy,7,100,98,100,100000,159585969.7,18.58936372,0.182175764,5.833123812,0.082017923,1.505091975,0.003451918,0.31739138,0.088676253,0.005989905,2.450691328,1.09103287,0.229369071,0.018121372,0.041289817,5.833123812
"45.18872718,-120.4452918",45.18872718,-120.4452918,2025,25,No Policy,7,100,98,100,100000,154243672.1,17.96706645,0.176077251,6.028806963,0.084857848,1.557206787,0.003571443,0.328384371,0.086079686,0.006197368,2.535548147,1.128821274,0.237298759,0.018121372,0.042719908,6.028806963
"45.70958629,-120.4452918",45.70958629,-120.4452918,2025,25,No Policy,7,100,98,100,100000,307612063.9,35.83217593,0.351155324,3.11438606,0.042561192,0.781030617,0.001791289,0.164659378,0.124753816,0.003107501,1.271726242,0.566016613,0.119197308,0.018121372,0.021420732,3.11438606
"46.23044539,-120.4452918",46.23044539,-120.4452918,2025,25,No Policy,7,100,98,100,100000,135977184.1,15.83929551,0.155225096,6.814044924,0.096254111,1.766336986,0.004051082,0.372497868,0.075646017,0.007029891,2.876067913,1.280461422,0.269119576,0.018121372,0.048458685,6.814044924
"46.75130449,-120.4452918",46.75130449,-120.4452918,2025,25,No Policy,7,100,98,100,100000,155126479,18.06990017,0.177085022,5.995545825,0.084375064,1.548347331,0.003551124,0.326515573,0.086525863,0.006162099,2.52112259,1.122397283,0.235950731,0.018121372,0.042476794,5.995545825
"47.27216359,-120.4452918",47.27216359,-120.4452918,2025,25,No Policy,7,100,98,100,100000,295966912.6,34.47569106,0.337861772,3.229721332,0.044234901,0.811744455,0.00186173,0.171138087,0.123233039,0.003229769,1.321736566,0.588287174,0.123870684,0.018121372,0.022263554,3.229721332
"47.79302269,-120.4452918",47.79302269,-120.4452918,2025,25,No Policy,7,100,98,100,100000,255275468.2,29.73575019,0.291410352,3.715298267,0.051282344,0.941070457,0.002158339,0.198417856,0.11676707,0.003744601,1.532313803,0.682061381,0.143548633,0.018121372,0.025812412,3.715298267
"48.3138818,-120.4452918",48.3138818,-120.4452918,2025,25,No Policy,7,100,98,100,100000,300103396.2,34.95752914,0.342583786,3.187726653,0.043625506,0.800561597,0.001836083,0.1687792,0.123785457,0.003185251,1.303527888,0.580178501,0.122169113,0.018121372,0.021956684,3.187726653
"48.8347409,-120.4452918",48.8347409,-120.4452918,2025,25,No Policy,7,100,98,100,100000,271139257.3,31.58364287,0.3095197,3.508671218,0.048283278,0.8860353,0.002032116,0.186808844,0.119530698,0.003525512,1.442701883,0.642155401,0.135174633,0.018121372,0.024302182,3.508671218
"34.77154514,-119.7696043",34.77154514,-119.7696043,2025,25,No Policy,7,100,98,100,100000,138754558,16.16281777,0.158395614,6.681335423,0.094327911,1.730989722,0.003970013,0.365041783,0.077421237,0.006889177,2.818513135,1.254831128,0.263741232,0.018121372,0.047488714,6.681335423
"35.29240424,-119.7696043",35.29240424,-119.7696043,2025,25,No Policy,7,100,98,100,100000,168187976.6,19.59136807,0.191995407,5.544175633,0.077824285,1.428135503,0.003275419,0.301158336,0.092522141,0.00568355,2.325385659,1.03523178,0.217659547,0.018121372,0.039178041,5.544175633
"35.81326335,-119.7696043",35.81326335,-119.7696043,2025,25,No Policy,7,100,98,100,100000,132373995,15.41957821,0.151111866,6.99453864,0.098873497,1.814404719,0.004161325,0.382637173,0.073257822,0.007221243,2.954335008,1.315315281,0.276433482,0.018121372,0.049777719,6.99453864
"36.33412245,-119.7696043",36.33412245,-119.7696043,2025,25,No Policy,7,100,98,100,100000,207331060.1,24.1509482,0.236679292,4.532067003,0.063135813,1.158590728,0.00265722,0.244301125,0.105942721,0.004610524,1.886494844,0.839785117,0.17664612,0.018121372,0.03178142,4.532067003
"36.85498155,-119.7696043",36.85498155,-119.7696043,2025,25,No Policy,7,100,98,100,100000,179943140.9,20.9606678,0.205414544,5.193954303,0.072741761,1.334867266,0.003061509,0.281484534,0.097155772,0.00531226,2.173520083,0.967603086,0.203468007,0.018121372,0.036618653,5.193954303
"37.37584065,-119.7696043",37.37584065,-119.7696043,2025,25,No Policy,7,100,98,100,100000,36404711.82,4.240601042,0.04155789,25.16845868,0.359488137,6.596883839,0.015129909,1.391336688,0.051481817,0.026257721,10.74148709,4.782719866,1.004551622,0.018121372,0.181000621,25.16845868
"37.89669976,-119.7696043",37.89669976,-119.7696043,2025,25,No Policy,7,100,98,100,100000,117937635.3,13.73795957,0.134632004,7.828275445,0.110973444,2.036448061,0.00467058,0.429474536,0.062192743,0.008105171,3.315880815,1.476318717,0.31021916,0.018121372,0.055870846,7.828275445
"38.41755886,-119.7696043",38.41755886,-119.7696043,2025,25,No Policy,7,100,98,100,100000,215686298.8,25.12420776,0.246217236,4.363608377,0.06069096,1.113725793,0.002554323,0.234837407,0.108180417,0.004431922,1.813442759,0.807253587,0.169819564,0.018121372,0.030550274,4.363608377
"38.93841796,-119.7696043",38.93841796,-119.7696043,2025,25,No Policy,7,100,98,100,100000,115787883.2,13.48754581,0.132177949,7.970204269,0.113033379,2.07424945,0.004757277,0.437448287,0.060299713,0.008255654,3.377431562,1.503728487,0.315970927,0.018121372,0.056908161,7.970204269
"39.45927706,-119.7696043",39.45927706,-119.7696043,2025,25,No Policy,7,100,98,100,100000,87073808.46,10.14278824,0.099399325,10.5635209,0.150303647,2.758187535,0.006325885,0.581704327,0.051464342,0.010978097,4.491065255,1.999608626,0.420087213,0.018121372,0.075674598,10.5635209
"39.98013616,-119.7696043",39.98013616,-119.7696043,2025,25,No Policy,7,100,98,100,100000,164724261.8,19.18789742,0.188041395,5.656889078,0.079460236,1.458156452,0.003344272,0.307490898,0.091015744,0.00580306,2.374267774,1.056999962,0.222227455,0.018121372,0.040001852,5.656889078
"40.50099527,-119.7696043",40.50099527,-119.7696043,2025,25,No Policy,7,100,98,100,100000,164144364.3,19.12034809,0.187379411,5.676219776,0.079740874,1.463306385,0.003356083,0.308577217,0.090752641,0.005823561,2.382653239,1.060734185,0.223011046,0.018121372,0.040143172,5.676219776
"41.02185437,-119.7696043",41.02185437,-119.7696043,2025,25,No Policy,7,100,98,100,100000,152396006,17.75184116,0.173968043,6.099676607,0.085886393,1.576081381,0.003614732,0.332365739,0.085137707,0.006272505,2.566281023,1.142507229,0.240170678,0.018121372,0.043237849,6.099676607
"41.54271347,-119.7696043",41.54271347,-119.7696043,2025,25,No Policy,7,100,98,100,100000,167055891.5,19.4594972,0.190703073,5.580495731,0.078351518,1.437810628,0.003297609,0.303199191,0.092031567,0.005722066,2.341139344,1.04224722,0.219131678,0.018121372,0.039443538,5.580495731
"42.06357257,-119.7696043",42.06357257,-119.7696043,2025,25,No Policy,7,100,98,100,100000,158336132.4,18.44377649,0.18074901,5.877723646,0.082665155,1.516969176,0.003479159,0.319896731,0.088087243,0.006037186,2.470030581,1.099645014,0.231176288,0.018121372,0.041615741,5.877723646
"42.58443167,-119.7696043",42.58443167,-119.7696043,2025,25,No Policy,7,100,98,100,100000,161256557.8,18.7839621,0.184082829,5.774595012,0.081168472,1.489503905,0.003416167,0.314103264,0.089454931,0.00592785,2.425309792,1.079729971,0.226997224,0.018121372,0.040862062,5.774595012
"43.10529078,-119.7696043",43.10529078,-119.7696043,2025,25,No Policy,7,100,98,100,100000,215466181.1,25.09856736,0.24596596,4.367883676,0.060752938,1.114863139,0.002556931,0.235077314,0.108128488,0.004436449,1.815294662,0.808078268,0.169992629,0.018121372,0.030581484,4.367883676
"43.62614988,-119.7696043",43.62614988,-119.7696043,2025,25,No Policy,7,100,98,100,100000,240273274,27.98822034,0.274284559,3.935854877,0.054482871,0.999802601,0.002293041,0.21080668,0.113867198,0.003978407,1.627945404,0.724647963,0.152485253,0.018121372,0.027424088,3.935854877
"44.14700898,-119.7696043",44.14700898,-119.7696043,2025,25,No Policy,7,100,98,100,100000,118579381.2,13.81271331,0.13536459,7.786898832,0.110372986,2.025429195,0.004645308,0.42715024,0.062739289,0.008061307,3.297939161,1.468328951,0.308542546,0.018121372,0.055568476,7.786898832
"44.66786808,-119.7696043",44.66786808,-119.7696043,2025,25,No Policy,7,100,98,100,100000,249355541.3,29.04616779,0.284652444,3.799173884,0.052499287,0.963402294,0.002209557,0.203128476,0.115677399,0.003833501,1.568675992,0.698254138,0.146946647,0.018121372,0.026425222,3.799173884
"45.18872718,-119.7696043",45.18872718,-119.7696043,2025,25,No Policy,7,100,98,100,100000,222658483.2,25.93636231,0.254176351,4.232715556,0.058791247,1.078864615,0.002474369,0.22748386,0.109922915,0.004293143,1.756679459,0.781975768,0.164515166,0.018121372,0.029593642,4.232715556
"45.70958629,-119.7696043",45.70958629,-119.7696043,2025,25,No Policy,7,100,98,100,100000,292393050.2,34.05938987,0.333782021,3.266944911,0.044775291,0.821661028,0.001884474,0.173229874,0.122727318,0.003269246,1.337883392,0.595477691,0.125379548,0.018121372,0.022535677,3.266944911
"46.23044539,-119.7696043",46.23044539,-119.7696043,2025,25,No Policy,7,100,98,100,100000,132510221,15.43544649,0.151267376,6.987537081,0.098771874,1.812539874,0.004157048,0.382243806,0.073351386,0.007213819,2.951298542,1.313963083,0.276149732,0.018121372,0.049726545,6.987537081
"46.75130449,-119.7696043",46.75130449,-119.7696043,2025,25,No Policy,7,100,98,100,100000,218696703.4,25.47487459,0.249653771,4.306057679,0.059855854,1.098400959,0.002519175,0.231604823,0.108935671,0.004370915,1.78848984,0.796141578,0.16748775,0.018121372,0.030129743,4.306057679
"47.27216359,-119.7696043",47.27216359,-119.7696043,2025,25,No Policy,7,100,98,100,100000,221449584,25.79554375,0.252796329,4.254808486,0.059112062,1.084751817,0.002487871,0.2287257,0.109616973,0.00431658,1.766265395,0.786244595,0.165410926,0.018121372,0.029755195,4.254808486
"47.79302269,-119.7696043",47.79302269,-119.7696043,2025,25,No Policy,7,100,98,100,100000,236672602.1,27.56879626,0.270174203,3.992938132,0.055311406,1.015006845,0.002327911,0.214013835,0.113103303,0.004038933,1.65270197,0.735672557,0.154798689,0.018121372,0.027841311,3.992938132
"48.3138818,-119.7696043",48.3138818,-119.7696043,2025,25,No Policy,7,100,98,100,100000,149953351,17.46730861,0.171179624,6.196041773,0.087285056,1.601747913,0.003673598,0.337779789,0.083850158,0.006374681,2.608072986,1.161118023,0.24407603,0.018121372,0.043942169,6.196041773
"48.8347409,-119.7696043",48.8347409,-119.7696043,2025,25,No Policy,7,100,98,100,100000,144727161.3,16.85853617,0.165213654,6.413171611,0.090436139,1.659572724,0.003806219,0.349977231,0.080975609,0.006604875,2.702227207,1.203046732,0.252874553,0.018121372,0.045528948,6.413171611
